transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel,subtotal,total,transaction_month,product_name,category,subcategory,base_price,cost_price,brand,segment,region,city,profit,profit_margin
TXN-0001116,2024-09-05,CUST-00843,PROD-0142,2,124.14,Credit Card,Completed,0.0,,0.0,Marketplace,248.28,248.28,2024-09,Audio Item 142,Electronics,Audio,187.0,114.28,BrandE,Silver,North,Dallas,19.72,7.94
TXN-0001117,2024-10-22,CUST-00547,PROD-0135,5,434.9,Credit Card,Completed,0.0,,0.0,Mobile App,2174.5,2174.5,2024-10,Accessories Item 135,Clothing,Accessories,266.36,176.92,BrandD,Bronze,East,San Antonio,1289.9,59.32
TXN-0001118,2024-06-24,CUST-00710,PROD-0137,5,89.18,Credit Card,Processing,0.0,VIP25,111.48,Social Media,445.90000000000003,334.42,2024-06,Garden Item 137,Home & Garden,Garden,395.8,222.83,BrandB,Bronze,South,Chicago,-779.73,-233.16
TXN-0001119,2024-10-09,CUST-00796,PROD-0003,3,319.41,Google Pay,Shipped,0.0,,0.0,Social Media,958.23,958.23,2024-10,Furniture Item 3,Home & Garden,Furniture,50.71,21.75,BrandE,Silver,North,San Diego,892.98,93.19
TXN-0001120,2024-10-19,CUST-00433,PROD-0078,1,462.38,Google Pay,Completed,0.0,,0.0,Website,462.38,462.38,2024-10,Water Sports Item 78,Sports,Water Sports,279.15,152.72,BrandA,Bronze,West,San Antonio,309.65999999999997,66.97
TXN-0001121,2024-06-18,CUST-01097,PROD-0145,5,340.44,Credit Card,Completed,0.0,,0.0,Website,1702.2,1702.2,2024-06,Fitness Item 145,Sports,Fitness,125.53,56.99,Generic,Bronze,North,Philadelphia,1417.25,83.26
TXN-0001122,2024-04-24,CUST-00159,PROD-0086,2,105.87,Credit Card,Cancelled,0.0,,0.0,Mobile App,211.74,211.74,2024-04,Cycling Item 86,Sports,Cycling,271.85,112.44,BrandE,Gold,Central,San Diego,-13.139999999999986,-6.21
TXN-0001123,2024-07-01,CUST-00816,PROD-0046,3,84.61,Google Pay,Shipped,0.0,,0.0,Website,253.82999999999998,253.82999999999998,2024-07,Team Sports Item 46,Sports,Team Sports,133.05,62.42,BrandC,Silver,East,Los Angeles,66.57,26.23
TXN-0001124,2024-07-20,CUST-00003,PROD-0090,1,133.62,Credit Card,Completed,0.0,,0.0,Social Media,133.62,133.62,2024-07,Kitchen Item 90,Home & Garden,Kitchen,295.04,190.5,BrandB,Bronze,South,Philadelphia,-56.879999999999995,-42.57
TXN-0001125,2024-08-25,CUST-01109,PROD-0142,2,201.78,Credit Card,Completed,0.0,,0.0,In-Store,403.56,403.56,2024-08,Audio Item 142,Electronics,Audio,187.0,114.28,BrandE,Bronze,East,Houston,175.0,43.36
TXN-0001127,2024-10-22,CUST-00116,PROD-0115,2,400.92,Bank Transfer,Completed,0.0,,0.0,Mobile App,801.84,801.84,2024-10,Kids Item 115,Clothing,Kids,210.87,92.03,BrandB,Bronze,North,San Antonio,617.78,77.05
TXN-0001128,2024-09-26,CUST-00405,PROD-0130,2,184.94,PayPal,Cancelled,0.0,FLASH30,110.96,Website,369.88,258.92,2024-09,Accessories Item 130,Clothing,Accessories,280.84,146.91,BrandD,Bronze,Central,San Diego,-34.89999999999998,-13.48
TXN-0001129,2024-09-30,CUST-00462,PROD-0075,1,468.67,Credit Card,Shipped,0.0,,0.0,Marketplace,468.67,468.67,2024-09,Footwear Item 75,Clothing,Footwear,98.14,64.86,BrandB,Bronze,West,Austin,403.81,86.16
TXN-0001130,2024-10-09,CUST-00269,PROD-0081,1,422.81,Credit Card,Shipped,0.0,FLASH30,126.84,Social Media,422.81,295.97,2024-10,Furniture Item 81,Home & Garden,Furniture,173.16,114.65,Generic,Silver,Central,Philadelphia,181.32000000000002,61.26
TXN-0001131,2024-08-11,CUST-00738,PROD-0128,1,455.31,Google Pay,Cancelled,0.0,,0.0,Website,455.31,455.31,2024-08,Kitchen Item 128,Home & Garden,Kitchen,274.42,190.44,BrandC,Silver,Central,Philadelphia,264.87,58.17
TXN-0001132,2024-09-16,CUST-00579,PROD-0034,2,154.29,Debit Card,Shipped,0.0,,0.0,Website,308.58,308.58,2024-09,Decor Item 34,Home & Garden,Decor,119.61,59.32,BrandA,Bronze,West,Austin,189.94,61.55
TXN-0001133,2024-10-22,CUST-00038,PROD-0147,2,291.12,Debit Card,Completed,0.0,VIP25,145.56,Website,582.24,436.68,2024-10,Kids Item 147,Clothing,Kids,87.56,58.02,BrandA,Bronze,South,Dallas,320.64,73.43
TXN-0001134,2024-10-13,CUST-00394,PROD-0039,4,167.5,Credit Card,Cancelled,0.0,,0.0,Mobile App,670.0,670.0,2024-10,Smartphones Item 39,Electronics,Smartphones,380.6,175.0,BrandE,Gold,South,New York,-30.0,-4.48
TXN-0001135,2024-08-20,CUST-00957,PROD-0013,5,135.89,PayPal,Completed,0.0,,0.0,Website,679.4499999999999,679.4499999999999,2024-08,Laptops Item 13,,Laptops,40.95,16.77,BrandA,Bronze,North,Phoenix,595.5999999999999,87.66
TXN-0001136,2024-10-23,CUST-00839,PROD-0133,1,307.46,Credit Card,Refunded,0.0,,0.0,Website,307.46,307.46,2024-10,Tablets Item 133,Electronics,Tablets,370.74,221.26,BrandB,Bronze,West,Chicago,86.19999999999999,28.04
TXN-0001137,2024-07-05,CUST-00872,PROD-0050,4,410.81,PayPal,Completed,0.0,,0.0,Website,1643.24,1643.24,2024-07,Water Sports Item 50,Sports,Water Sports,129.48,74.65,BrandC,Silver,West,Phoenix,1344.6399999999999,81.83
TXN-0001138,2024-09-16,CUST-00845,PROD-0023,3,55.85,Credit Card,Completed,0.0,,0.0,Mobile App,167.55,167.55,2024-09,Footwear Item 23,Clothing,Footwear,28.87,14.75,BrandB,Silver,South,Dallas,123.30000000000001,73.59
TXN-0001139,2024-09-18,CUST-00382,PROD-0122,1,145.12,Credit Card,Completed,0.0,,0.0,In-Store,145.12,145.12,2024-09,Tablets Item 122,Electronics,Tablets,188.09,83.19,BrandC,Bronze,North,Los Angeles,61.93000000000001,42.68
TXN-0001140,2024-09-04,CUST-00122,PROD-0120,4,110.51,Debit Card,Completed,0.0,,0.0,Marketplace,442.04,442.04,2024-09,Decor Item 120,Home & Garden,Decor,310.28,162.89,BrandD,Bronze,West,Philadelphia,-209.51999999999992,-47.4
TXN-0001141,2024-07-15,CUST-00337,PROD-0088,2,401.18,Apple Pay,Completed,0.0,,0.0,Mobile App,802.36,802.36,2024-07,Cycling Item 88,Sports,Cycling,170.7,101.06,BrandA,Bronze,West,Phoenix,600.24,74.81
TXN-0001142,2024-10-02,CUST-00977,PROD-0112,1,467.34,Credit Card,Completed,0.0,,0.0,Website,467.34,467.34,2024-10,Audio Item 112,Electronics,Audio,74.07,39.63,BrandC,Bronze,South,New York,427.71,91.52
TXN-0001143,2024-08-21,CUST-01176,PROD-0111,2,49.16,Credit Card,Shipped,9.99,,0.0,Mobile App,98.32,108.30999999999999,2024-08,Bedding Item 111,Home & Garden,Bedding,323.42,195.29,BrandB,Silver,East,Austin,-282.27,-260.61
TXN-0001144,2024-09-07,CUST-00631,PROD-0072,2,195.8,Debit Card,Cancelled,0.0,WELCOME15,58.74,Website,391.6,332.86,2024-09,Fitness Item 72,Sports,Fitness,52.42,34.92,BrandD,Bronze,North,Houston,263.02,79.02
TXN-0001145,2024-10-09,CUST-00012,PROD-0057,1,458.1,PayPal,Cancelled,0.0,,0.0,Website,458.1,458.1,2024-10,Fitness Item 57,Sports,Fitness,26.11,15.38,Generic,Silver,Central,San Antonio,442.72,96.64
TXN-0001146,2024-06-23,CUST-00168,PROD-0001,1,178.86,PayPal,Completed,0.0,,0.0,Website,178.86,178.86,2024-06,Smartphones Item 1,Electronics,Smartphones,300.5,142.28,Generic,Gold,East,Phoenix,36.58000000000001,20.45
TXN-0001147,2024-07-24,CUST-00396,PROD-0113,2,359.19,Debit Card,Refunded,0.0,WELCOME15,107.76,Website,718.38,610.62,2024-07,Accessories Item 113,Clothing,Accessories,214.33,144.47,BrandC,Bronze,South,New York,321.68,52.68
TXN-0001148,2024-08-24,CUST-00732,PROD-0062,1,59.32,Credit Card,Completed,9.99,,0.0,Website,59.32,69.31,2024-08,Bedding Item 62,Home & Garden,Bedding,161.3,79.85,BrandE,Bronze,West,Houston,-10.539999999999992,-15.21
TXN-0001149,2024-07-05,CUST-00086,PROD-0047,5,227.74,Debit Card,Completed,0.0,,0.0,Mobile App,1138.7,1138.7,2024-07,Furniture Item 47,Home & Garden,Furniture,335.56,164.05,BrandB,Gold,South,San Diego,318.45000000000005,27.97
TXN-0001150,2024-06-28,CUST-01130,PROD-0078,5,256.61,Credit Card,Refunded,0.0,,0.0,Website,1283.0500000000002,1283.0500000000002,2024-06,Water Sports Item 78,Sports,Water Sports,279.15,152.72,BrandA,Gold,Central,San Diego,519.4500000000002,40.49
TXN-0001151,2024-08-15,CUST-00452,PROD-0106,3,381.25,Google Pay,Completed,0.0,FLASH30,343.12,Mobile App,1143.75,800.63,2024-08,Accessories Item 106,Electronics,Accessories,392.7,186.96,BrandC,Bronze,South,Phoenix,239.75,29.95
TXN-0001152,2024-07-11,CUST-01091,PROD-0126,1,151.51,Debit Card,Processing,0.0,,0.0,Mobile App,151.51,151.51,2024-07,Women Item 126,Clothing,Women,246.95,128.52,BrandA,Bronze,South,Dallas,22.98999999999998,15.17
TXN-0001153,2024-08-17,CUST-00925,PROD-0005,2,139.44,Debit Card,Processing,0.0,,0.0,Mobile App,278.88,278.88,2024-08,Furniture Item 5,Home & Garden,Furniture,249.52,112.62,BrandB,Silver,South,Dallas,53.639999999999986,19.23
TXN-0001154,2024-08-20,CUST-00902,PROD-0031,1,158.44,Credit Card,Refunded,0.0,,0.0,Marketplace,158.44,158.44,2024-08,Accessories Item 31,Clothing,Accessories,250.34,157.85,BrandD,Silver,North,San Diego,0.5900000000000034,0.37
TXN-0001155,2024-08-31,CUST-00757,PROD-0037,5,282.28,Credit Card,Refunded,0.0,,0.0,In-Store,1411.3999999999999,1411.3999999999999,2024-08,Outdoor Item 37,Sports,Outdoor,392.58,219.94,BrandE,Bronze,South,Los Angeles,311.6999999999998,22.08
TXN-0001156,2024-08-05,CUST-00780,PROD-0079,1,439.23,Debit Card,Refunded,0.0,,0.0,Website,439.23,439.23,2024-08,Fitness Item 79,Sports,Fitness,320.34,139.13,Generic,Bronze,Central,San Antonio,300.1,68.32
TXN-0001157,2024-10-17,CUST-00788,PROD-0143,1,417.15,Credit Card,Processing,0.0,,0.0,Mobile App,417.15,417.15,2024-10,Fitness Item 143,Sports,Fitness,276.91,170.32,BrandA,Bronze,West,Philadelphia,246.82999999999998,59.17
TXN-0001158,2024-06-22,CUST-00783,PROD-0052,2,38.38,Apple Pay,Shipped,12.99,,0.0,Website,76.76,89.75,2024-06,Bedding Item 52,Home & Garden,Bedding,269.56,183.32,BrandA,Bronze,West,Phoenix,-276.89,-308.51
TXN-0001159,2024-06-26,CUST-00700,PROD-0139,3,440.68,Debit Card,Cancelled,0.0,VIP25,330.51,Website,1322.04,991.53,2024-06,Women Item 139,Clothing,Women,198.82,135.35,BrandC,Gold,Central,San Diego,585.48,59.05
TXN-0001160,2024-10-26,CUST-01187,PROD-0043,5,56.59,Credit Card,Cancelled,0.0,SAVE10,28.3,Website,282.95000000000005,254.65000000000003,2024-10,Tablets Item 43,Electronics,Tablets,354.43,167.7,BrandE,Silver,East,Chicago,-583.8499999999999,-229.28
TXN-0001161,2024-07-15,CUST-00882,PROD-0040,1,213.51,Credit Card,Processing,0.0,,0.0,Website,213.51,213.51,2024-07,Decor Item 40,Home & Garden,Decor,248.27,171.09,BrandB,Bronze,East,San Diego,42.41999999999999,19.87
TXN-0001162,2024-10-19,CUST-00923,PROD-0063,2,385.04,PayPal,Completed,0.0,,0.0,Marketplace,770.08,770.08,2024-10,Accessories Item 63,Electronics,Accessories,79.05,38.72,BrandA,Gold,Central,Chicago,692.6400000000001,89.94
TXN-0001163,2024-10-03,CUST-01020,PROD-0130,2,49.93,Credit Card,Cancelled,9.99,,0.0,Website,99.86,109.85,2024-10,Accessories Item 130,Clothing,Accessories,280.84,146.91,BrandD,Silver,South,New York,-183.97,-167.47
TXN-0001164,2024-08-07,CUST-00270,PROD-0087,5,29.79,Debit Card,Completed,0.0,SUMMER20,29.79,Mobile App,148.95,119.16,2024-08,Outdoor Item 87,Sports,Outdoor,64.74,36.24,BrandE,Gold,West,Houston,-62.04000000000002,-52.06
TXN-0001165,2024-10-17,CUST-00098,PROD-0073,5,171.69,Debit Card,Completed,0.0,,0.0,Mobile App,858.45,858.45,2024-10,Furniture Item 73,Home & Garden,Furniture,280.76,130.6,BrandB,Bronze,North,Philadelphia,205.45000000000005,23.93
TXN-0001166,2024-07-17,CUST-00623,PROD-0104,4,367.65,Credit Card,Cancelled,0.0,WELCOME15,220.59,In-Store,1470.6,1250.01,2024-07,Accessories Item 104,Clothing,Accessories,261.0,153.16,BrandA,Bronze,South,San Antonio,637.37,50.99
TXN-0001167,2024-07-12,CUST-00651,PROD-0016,2,265.65,Credit Card,Completed,0.0,,0.0,Mobile App,531.3,531.3,2024-07,Women Item 16,Clothing,Women,171.47,93.35,BrandA,Gold,South,New York,344.59999999999997,64.86
TXN-0001168,2024-09-15,CUST-00972,PROD-0059,1,214.32,PayPal,Processing,0.0,,0.0,Website,214.32,214.32,2024-09,Team Sports Item 59,Sports,Team Sports,374.69,206.95,BrandC,Bronze,West,New York,7.3700000000000045,3.44
TXN-0001169,2024-10-27,CUST-00579,PROD-0047,1,408.4,Bank Transfer,Completed,0.0,,0.0,Website,408.4,408.4,2024-10,Furniture Item 47,Home & Garden,Furniture,335.56,164.05,BrandB,Bronze,West,Austin,244.34999999999997,59.83
TXN-0001170,2024-10-07,CUST-00720,PROD-0116,4,385.68,Debit Card,Refunded,0.0,SUMMER20,308.54,Mobile App,1542.72,1234.18,2024-10,Smartphones Item 116,Electronics,Smartphones,134.08,93.84,BrandE,Bronze,North,Los Angeles,858.82,69.59
TXN-0001171,2024-08-31,CUST-00670,PROD-0109,1,395.15,Debit Card,Cancelled,0.0,WELCOME15,59.27,Social Media,395.15,335.88,2024-08,Water Sports Item 109,Sports,Water Sports,156.43,99.99,BrandA,Bronze,West,Philadelphia,235.89,70.23
TXN-0001172,2024-03-03,CUST-00044,PROD-0009,1,235.26,Credit Card,Cancelled,0.0,,0.0,Mobile App,235.26,235.26,2024-03,Bedding Item 9,Home & Garden,Bedding,308.36,170.31,Generic,Bronze,West,Dallas,64.94999999999999,27.61
TXN-0001173,2024-08-29,CUST-00768,PROD-0065,2,19.52,Credit Card,Refunded,12.99,,0.0,Mobile App,39.04,52.03,2024-08,Team Sports Item 65,Sports,Team Sports,275.88,123.43,BrandC,Bronze,North,New York,-194.83,-374.46
TXN-0001174,2024-10-09,CUST-00971,PROD-0059,1,94.34,Credit Card,Completed,5.99,,0.0,Mobile App,94.34,100.33,2024-10,Team Sports Item 59,Sports,Team Sports,374.69,206.95,BrandC,Bronze,South,New York,-106.61999999999999,-106.27
TXN-0001175,2024-08-28,CUST-00200,PROD-0102,5,373.23,PayPal,Refunded,0.0,,0.0,Website,1866.15,1866.15,2024-08,Accessories Item 102,Electronics,Accessories,35.5,19.55,BrandD,Silver,West,Philadelphia,1768.4,94.76
TXN-0001176,2024-09-11,CUST-00747,PROD-0136,2,379.05,Credit Card,Completed,0.0,SUMMER20,151.62,Mobile App,758.1,606.48,2024-09,Laptops Item 136,Electronics,Laptops,175.89,114.55,BrandD,,,,377.38,62.22
TXN-0001177,2024-07-29,CUST-00746,PROD-0123,1,486.42,Debit Card,Completed,0.0,,0.0,Mobile App,486.42,486.42,2024-07,Water Sports Item 123,Sports,Water Sports,353.44,194.12,BrandD,Bronze,East,Houston,292.3,60.09
TXN-0001178,2024-10-21,CUST-00204,PROD-0146,1,103.18,Credit Card,Completed,0.0,SAVE10,10.32,Website,103.18,92.86000000000001,2024-10,Laptops Item 146,Electronics,Laptops,397.25,205.74,Generic,Bronze,North,Houston,-112.88,-121.56
TXN-0001179,2024-08-03,CUST-00149,PROD-0091,1,70.22,Debit Card,Processing,9.99,,0.0,Mobile App,70.22,80.21,2024-08,Water Sports Item 91,Sports,Water Sports,305.46,191.82,Generic,Bronze,North,Los Angeles,-111.61,-139.15
TXN-0001180,2024-09-11,CUST-01176,PROD-0096,2,78.0,Debit Card,Processing,0.0,,0.0,Website,156.0,156.0,2024-09,Kids Item 96,Clothing,Kids,134.44,80.24,BrandB,Silver,East,Austin,-4.47999999999999,-2.87
TXN-0001181,2024-04-13,CUST-00504,PROD-0058,1,100.54,Debit Card,Completed,0.0,WELCOME15,15.08,Marketplace,100.54,85.46000000000001,2024-04,Accessories Item 58,Clothing,Accessories,374.07,182.38,BrandD,Gold,East,Chicago,-96.91999999999999,-113.41
TXN-0001182,2024-10-02,CUST-00290,PROD-0032,1,268.94,Google Pay,Shipped,0.0,,0.0,Social Media,268.94,268.94,2024-10,Accessories Item 32,Electronics,Accessories,99.25,63.64,BrandD,Silver,West,Phoenix,205.3,76.34
TXN-0001183,2024-08-28,CUST-00213,PROD-0048,1,487.84,PayPal,Completed,0.0,,0.0,Marketplace,487.84,487.84,2024-08,Accessories Item 48,Clothing,Accessories,54.5,22.0,BrandD,Bronze,West,Chicago,465.84,95.49
TXN-0001184,2024-05-19,CUST-00812,PROD-0045,2,298.81,Credit Card,Completed,0.0,,0.0,Mobile App,597.62,597.62,2024-05,Water Sports Item 45,Sports,Water Sports,320.28,137.05,BrandD,Bronze,West,Philadelphia,323.52,54.13
TXN-0001185,2024-10-21,CUST-00761,PROD-0100,1,266.11,Debit Card,Completed,0.0,,0.0,Social Media,266.11,266.11,2024-10,Water Sports Item 100,Sports,Water Sports,311.23,197.15,BrandE,Bronze,North,Los Angeles,68.96000000000001,25.91
TXN-0001186,2024-05-14,CUST-00793,PROD-0100,3,339.93,Debit Card,Refunded,0.0,,0.0,Website,1019.79,1019.79,2024-05,Water Sports Item 100,Sports,Water Sports,311.23,197.15,BrandE,Bronze,South,Philadelphia,428.3399999999999,42.0
TXN-0001187,2024-08-19,CUST-00107,PROD-0046,1,46.22,PayPal,Completed,12.99,,0.0,Website,46.22,59.21,2024-08,Team Sports Item 46,Sports,Team Sports,133.05,62.42,BrandC,Bronze,West,Los Angeles,-3.210000000000001,-5.42
TXN-0001188,2024-10-23,CUST-01068,PROD-0144,1,409.51,Apple Pay,Shipped,0.0,,0.0,Mobile App,409.51,409.51,2024-10,Furniture Item 144,Home & Garden,Furniture,167.44,107.99,BrandE,Bronze,East,San Diego,301.52,73.63
TXN-0001189,2024-10-06,CUST-00495,PROD-0126,1,326.96,Credit Card,Completed,0.0,,0.0,Website,326.96,326.96,2024-10,Women Item 126,Clothing,Women,246.95,128.52,BrandA,Bronze,Central,Philadelphia,198.43999999999997,60.69
TXN-0001190,2024-08-15,CUST-00384,PROD-0046,5,93.87,Apple Pay,Refunded,0.0,,0.0,In-Store,469.35,469.35,2024-08,Team Sports Item 46,Sports,Team Sports,133.05,62.42,BrandC,Bronze,West,Los Angeles,157.25,33.5
TXN-0001191,2024-10-23,CUST-00600,PROD-0121,1,319.04,Credit Card,Shipped,0.0,,0.0,Website,319.04,319.04,2024-10,Smartphones Item 121,Electronics,Smartphones,75.86,39.8,BrandB,Bronze,East,Austin,279.24,87.53
TXN-0001192,2024-09-05,CUST-00498,PROD-0088,3,302.13,PayPal,Processing,0.0,,0.0,Mobile App,906.39,906.39,2024-09,Cycling Item 88,Sports,Cycling,170.7,101.06,BrandA,Bronze,Central,San Antonio,603.21,66.55
TXN-0001193,2024-10-02,CUST-01015,PROD-0061,4,41.77,Credit Card,Completed,0.0,,0.0,Website,167.08,167.08,2024-10,Furniture Item 61,Home & Garden,Furniture,351.56,187.06,BrandD,Silver,North,Philadelphia,-581.16,-347.83
TXN-0001194,2024-08-30,CUST-01111,PROD-0046,5,140.79,Credit Card,Refunded,0.0,,0.0,Website,703.9499999999999,703.9499999999999,2024-08,Team Sports Item 46,Sports,Team Sports,133.05,62.42,BrandC,Silver,North,New York,391.8499999999999,55.66
TXN-0001195,2024-10-25,CUST-00370,PROD-0081,1,201.55,Apple Pay,Completed,0.0,SAVE10,20.16,Website,201.55,181.39000000000001,2024-10,Furniture Item 81,Home & Garden,Furniture,173.16,114.65,Generic,Silver,South,Austin,66.74000000000001,36.79
TXN-0001196,2024-06-26,CUST-01016,PROD-0045,1,129.99,Debit Card,Processing,0.0,,0.0,Website,129.99,129.99,2024-06,Water Sports Item 45,Sports,Water Sports,320.28,137.05,BrandD,Platinum,East,San Antonio,-7.060000000000002,-5.43
TXN-0001197,2024-03-24,CUST-00925,PROD-0118,1,129.14,Bank Transfer,Shipped,0.0,,0.0,Website,129.14,129.14,2024-03,Kids Item 118,Clothing,Kids,379.78,211.03,BrandA,Silver,South,Dallas,-81.89000000000001,-63.41
TXN-0001198,2024-04-02,CUST-01111,PROD-0047,1,290.73,Credit Card,Completed,0.0,,0.0,Social Media,290.73,290.73,2024-04,Furniture Item 47,Home & Garden,Furniture,335.56,164.05,BrandB,Silver,North,New York,126.68,43.57
TXN-0001199,2024-08-05,CUST-00307,PROD-0023,5,240.71,Debit Card,Cancelled,0.0,,0.0,Website,1203.55,1203.55,2024-08,Footwear Item 23,Clothing,Footwear,28.87,14.75,BrandB,Gold,East,San Antonio,1129.8,93.87
TXN-0001200,2024-10-19,CUST-00730,PROD-0061,2,336.96,PayPal,Shipped,0.0,WELCOME15,101.09,Website,673.92,572.8299999999999,2024-10,Furniture Item 61,Home & Garden,Furniture,351.56,187.06,BrandD,Gold,South,San Antonio,198.70999999999992,34.69
TXN-0001201,2024-08-03,CUST-00340,PROD-0013,4,478.63,Credit Card,Processing,0.0,,0.0,Marketplace,1914.52,1914.52,2024-08,Laptops Item 13,,Laptops,40.95,16.77,BrandA,Gold,East,New York,1847.44,96.5
TXN-0001202,2024-10-26,CUST-00966,PROD-0007,3,333.66,Credit Card,Refunded,0.0,,0.0,Website,1000.98,1000.98,2024-10,Cycling Item 7,Sports,Cycling,168.77,78.61,BrandE,Silver,West,New York,765.1500000000001,76.44
TXN-0001203,2024-10-26,CUST-00004,PROD-0141,2,295.22,Credit Card,Refunded,0.0,,0.0,Marketplace,590.44,590.44,2024-10,Accessories Item 141,Clothing,Accessories,73.98,46.19,BrandC,Bronze,Central,Houston,498.06000000000006,84.35
TXN-0001204,2024-10-04,CUST-00710,PROD-0028,2,425.29,Bank Transfer,Completed,0.0,,0.0,Marketplace,850.58,850.58,2024-10,Kids Item 28,Clothing,Kids,181.05,123.96,BrandE,Bronze,South,Chicago,602.6600000000001,70.85
TXN-0001205,2024-09-17,CUST-00421,PROD-0096,3,319.71,PayPal,Completed,0.0,SUMMER20,191.83,In-Store,959.1299999999999,767.2999999999998,2024-09,Kids Item 96,Clothing,Kids,134.44,80.24,BrandB,Bronze,East,San Antonio,526.5799999999999,68.63
TXN-0001206,2024-07-31,CUST-00397,PROD-0107,2,91.12,Credit Card,Completed,0.0,FLASH30,54.67,Marketplace,182.24,127.57000000000001,2024-07,Accessories Item 107,Clothing,Accessories,392.62,213.41,BrandB,Silver,West,Chicago,-299.25,-234.58
TXN-0001207,2024-08-20,CUST-00793,PROD-0098,4,164.22,Credit Card,Completed,0.0,,0.0,Website,656.88,656.88,2024-08,Audio Item 98,Electronics,Audio,311.79,202.83,BrandA,Bronze,South,Philadelphia,-154.44000000000005,-23.51
TXN-0001208,2024-09-22,CUST-01002,PROD-0112,5,369.34,Credit Card,Cancelled,0.0,SUMMER20,369.34,Mobile App,1846.6999999999998,1477.36,2024-09,Audio Item 112,Electronics,Audio,74.07,39.63,BrandC,Silver,West,Austin,1279.2099999999998,86.59
TXN-0001209,2024-10-08,CUST-00761,PROD-0001,4,371.8,Debit Card,Shipped,0.0,,0.0,Mobile App,1487.2,1487.2,2024-10,Smartphones Item 1,Electronics,Smartphones,300.5,142.28,Generic,Bronze,North,Los Angeles,918.08,61.73
TXN-0001210,2024-01-01,CUST-01009,PROD-0043,1,493.62,Bank Transfer,Completed,0.0,,0.0,Mobile App,493.62,493.62,2024-01,Tablets Item 43,Electronics,Tablets,354.43,167.7,BrandE,Gold,Central,Philadelphia,325.92,66.03
TXN-0001211,2024-09-24,CUST-00330,PROD-0042,1,317.21,PayPal,Refunded,0.0,,0.0,Website,317.21,317.21,2024-09,Water Sports Item 42,Sports,Water Sports,55.63,38.29,Generic,Bronze,South,Austin,278.91999999999996,87.93
TXN-0001212,2024-09-21,CUST-00655,PROD-0095,3,450.77,Credit Card,Completed,0.0,,0.0,Website,1352.31,1352.31,2024-09,Bedding Item 95,Home & Garden,Bedding,35.16,20.72,BrandA,Bronze,North,Phoenix,1290.1499999999999,95.4
TXN-0001213,2024-10-17,CUST-00591,PROD-0129,5,36.73,Debit Card,Completed,0.0,,0.0,Mobile App,183.64999999999998,183.64999999999998,2024-10,Footwear Item 129,Clothing,Footwear,257.17,150.68,BrandB,Bronze,South,New York,-569.7500000000001,-310.24
TXN-0001214,2024-07-24,CUST-00012,PROD-0051,2,287.44,Bank Transfer,Completed,0.0,,0.0,Website,574.88,574.88,2024-07,Women Item 51,Clothing,Women,227.52,101.69,BrandD,Silver,Central,San Antonio,371.5,64.62
TXN-0001215,2024-08-18,CUST-00703,PROD-0144,1,460.72,Debit Card,Processing,0.0,SAVE10,46.07,Website,460.72,414.65000000000003,2024-08,Furniture Item 144,Home & Garden,Furniture,167.44,107.99,BrandE,Silver,North,Phoenix,306.66,73.96
TXN-0001216,2024-10-13,CUST-00809,PROD-0015,1,150.74,Google Pay,Completed,0.0,,0.0,Website,150.74,150.74,2024-10,Outdoor Item 15,Sports,Outdoor,177.42,85.8,BrandA,Silver,South,San Diego,64.94000000000001,43.08
